hospital_id,hospital_name,country,city,region,month,year,total_admissions,heart_failure_cases,mortality_rate_30day,mortality_rate_90day,mortality_rate_inhospital,readmission_rate_30day,avg_length_of_stay_days,complication_rate,hf_mortality_rate,hf_readmission_rate,hf_avg_los
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,10.0,2024,2134,103,0.9,4.3,3.0,16.5,5.7,7.6,10.4,10.5,8.1
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,1123,103,2.5,2.3,1.5,11.9,5.7,10.8,3.2,12.2,4.9
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,12.0,2025,1750,126,1.89,3.19,1.33,10.52,5.23,7.3,5.69,15.28,7.54
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,1761,125,2.09,3.41,1.6,12.07,5.08,7.84,5.95,16.03,7.33
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,3.0,2024,1884,137,2.01,3.2,1.55,11.21,5.14,7.46,6.61,16.92,7.85
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,2.0,2024,1720,124,2.01,3.35,1.65,11.61,5.17,7.5,6.01,17.06,7.49
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,1734,122,2.0,3.4,1.6,11.6,5.1,7.7,6.0,16.2,7.3
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,8.0,2024,1465,42,2.6,6.5,3.0,13.2,4.3,5.3,6.8,9.5,11.8
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,3.0,2024,1770,125,2.1,3.5,1.6,12.0,5.2,8.0,6.2,16.7,7.5
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,1545,69,1.6,5.5,1.0,12.6,8.6,24.2,16.2,33.6,6.4
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,904,163,1.0,3.9,2.5,12.4,7.4,20.9,3.8,19.9,8.0
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2024,1853,189,3.6,3.9,1.0,8.7,5.3,8.9,10.3,19.9,5.9
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,7.0,2024,2187,87,1.1,2.6,0.7,17.1,6.3,5.0,6.2,25.6,6.1
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,2.0,2024,1693,119,1.9,3.3,1.5,11.2,5.0,7.4,5.8,15.7,7.1
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,1.0,2025,1747,123,1.8,3.2,1.4,11.0,4.9,7.2,5.6,15.4,7.0
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,12.0,2024,1773,126,2.1,3.6,1.7,12.1,5.3,8.1,6.3,16.8,7.6
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,11.0,2024,1736,122,2.0,3.4,1.6,11.7,5.1,7.7,6.0,16.2,7.3
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,11.0,2024,1731,61,6.4,2.3,1.2,16.8,5.2,10.6,4.5,10.4,8.1
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,12.0,2024,2184,154,2.2,5.8,4.2,11.9,3.6,5.9,6.0,17.5,7.4
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,9.0,2024,1724,122,1.9,3.4,1.5,11.5,5.1,7.6,5.9,16.1,7.2
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,8.0,2024,1740,123,2.0,3.4,1.6,11.7,5.1,7.8,6.0,16.3,7.3
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,7.0,2024,1765,124,2.1,3.5,1.6,11.9,5.2,8.0,6.2,16.6,7.5
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,6.0,2024,1712,121,1.9,3.3,1.5,11.4,5.0,7.5,5.9,15.9,7.2
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,5.0,2024,1755,124,2.0,3.5,1.6,11.9,5.2,7.9,6.1,16.5,7.4
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,9.0,2024,1782,117,1.83,3.28,1.55,11.5,4.99,8.14,6.2,16.69,7.42
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,4.0,2024,1743,123,2.0,3.4,1.6,11.8,5.1,7.8,6.1,16.4,7.4
H019,Hospital del Salvador,Chile,Santiago,Metropolitan Santiago,10.0,2024,1752,124,2.0,3.5,1.6,11.8,5.2,7.9,6.1,16.5,7.4
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,10.0,2024,2269,147,2.41,3.67,1.59,13.39,5.02,8.87,6.65,18.02,7.01
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,5.0,2024,1585,121,3.2,5.8,2.0,11.7,10.8,4.3,4.0,9.5,6.6
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,7.0,2024,1159,27,1.3,3.3,1.1,10.1,6.8,14.3,10.1,20.0,6.8
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,7.0,2024,1743,129,2.1,6.8,1.0,8.7,6.9,5.6,6.6,12.9,6.7
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,702,38,1.4,5.9,1.3,11.6,4.4,23.2,6.2,12.9,4.7
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,1.0,2025,1847,138,2.4,7.6,1.6,7.1,5.1,4.3,16.6,10.1,9.1
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,2187,127,1.4,2.7,3.1,12.8,7.0,5.1,6.7,17.1,10.0
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,5.0,2025,1697,30,3.2,6.3,1.4,8.7,5.8,5.2,13.5,27.4,7.9
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,2022,143,2.05,3.34,1.72,11.02,5.06,7.55,6.53,15.96,7.43
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,2093,150,2.12,3.66,1.49,12.27,4.8,7.98,5.61,15.66,7.16
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,2244,152,2.31,3.81,1.68,11.36,5.67,8.8,7.0,18.14,7.59
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,1574,135,1.5,4.9,4.9,13.1,8.3,10.2,6.2,39.8,8.0
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,7.0,2024,1437,86,2.5,2.8,1.4,9.8,3.3,8.9,9.3,24.2,8.5
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,1247,103,1.0,4.2,4.5,16.6,5.1,17.4,8.6,15.7,8.2
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,2104,147,2.1,3.6,1.6,11.7,5.2,7.9,6.0,16.3,7.4
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,2171,151,2.32,3.99,1.51,11.92,5.35,8.6,6.26,16.9,7.44
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,3.0,2024,2161,154,2.2,3.66,1.63,11.82,5.46,8.09,5.92,17.08,7.93
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,554,79,1.9,4.3,1.5,7.5,5.7,17.1,11.3,15.3,6.2
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,6.0,2024,2098,72,3.4,4.4,2.9,13.1,6.7,11.7,6.8,28.6,6.4
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,1.0,2024,1709,48,1.4,3.8,1.5,11.6,3.6,5.4,6.8,29.4,8.6
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,5.0,2024,1867,153,1.8,2.9,0.8,12.3,6.5,13.8,6.4,14.0,8.2
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,1314,120,1.9,2.5,3.1,16.5,4.0,4.2,5.9,15.1,13.6
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,1.0,2025,2172,153,2.0,3.5,1.5,11.4,5.1,7.7,5.9,16.0,7.3
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,12.0,2024,2205,156,2.4,4.0,1.8,12.6,5.5,8.7,6.7,17.5,7.9
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,6.0,2024,551,111,3.8,8.4,4.6,23.6,4.7,9.5,9.3,20.6,16.2
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,2168,153,2.2,3.8,1.7,12.3,5.4,8.4,6.4,17.1,7.7
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,3.0,2024,2122,155,2.46,3.97,1.76,12.35,5.45,8.49,6.43,16.95,7.64
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,1.0,2024,2156,151,2.2,3.8,1.7,12.1,5.3,8.2,6.3,16.8,7.6
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,2104,147,2.1,3.6,1.6,11.7,5.2,7.9,6.0,16.3,7.4
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,3.0,2024,2202,155,2.3,3.9,1.8,12.5,5.5,8.6,6.6,17.4,7.9
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,2168,153,2.2,3.8,1.7,12.3,5.4,8.4,6.4,17.1,7.7
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,5.0,2024,2184,154,2.3,3.9,1.8,12.4,5.4,8.5,6.5,17.2,7.8
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,6.0,2024,2130,150,2.1,3.7,1.7,11.9,5.3,8.0,6.2,16.5,7.5
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,7.0,2024,2196,154,2.3,3.9,1.8,12.4,5.5,8.5,6.6,17.3,7.8
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,8.0,2024,2164,152,2.2,3.8,1.7,12.2,5.3,8.3,6.4,17.0,7.7
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,9.0,2024,2143,151,2.2,3.7,1.7,12.0,5.3,8.1,6.3,16.7,7.6
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,10.0,2024,2180,153,2.2,3.8,1.7,12.3,5.4,8.4,6.5,17.1,7.7
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,11.0,2024,2158,151,2.2,3.8,1.7,12.1,5.3,8.2,6.3,16.9,7.6
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,12.0,2024,2205,156,2.4,4.0,1.8,12.6,5.5,8.7,6.7,17.5,7.9
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,1.0,2025,2172,153,2.0,3.5,1.5,11.4,5.1,7.7,5.9,16.0,7.3
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,3.0,2024,1770,103,2.4,3.9,1.0,22.0,8.0,9.0,8.1,29.1,6.3
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,11.0,2024,2189,150,2.18,3.86,1.62,12.18,5.19,8.09,6.44,16.21,7.73
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,2.0,2024,2159,152,2.21,3.64,1.58,12.68,5.24,7.98,5.86,16.63,7.41
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,6.0,2024,419,51,2.6,5.7,4.3,19.1,6.5,5.7,6.4,14.8,6.6
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,12.0,2024,554,87,1.0,3.8,0.9,11.8,5.4,6.2,6.8,24.5,6.2
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,6.0,2024,2130,150,2.1,3.7,1.7,11.9,5.3,8.0,6.2,16.5,7.5
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,7.0,2024,1736,129,2.8,2.7,5.7,12.6,11.0,7.3,3.6,8.7,7.8
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,4.0,2024,2172,28,3.6,5.9,1.8,25.5,5.1,8.6,3.4,18.4,13.4
H020,Hospital General de Agudos,Argentina,Buenos Aires,Buenos Aires Province,12.0,2024,612,42,2.2,5.8,5.7,10.0,3.8,3.7,9.8,32.3,7.9
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,2.0,2024,1482,27,2.1,3.3,0.6,17.4,4.6,4.8,10.0,15.2,6.8
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,10.0,2024,1241,87,2.23,4.01,1.73,13.0,5.77,9.05,6.8,18.8,7.79
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,8.0,2025,1275,88,2.03,3.63,1.65,11.56,5.79,8.23,6.01,16.32,8.15
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,1262,88,2.4,4.1,1.8,13.0,5.7,9.2,6.8,18.2,8.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,3.0,2024,1229,86,2.24,3.92,1.87,12.66,5.8,8.85,6.77,17.55,8.5
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,1260,87,2.27,4.06,1.89,13.32,5.44,9.09,6.99,17.19,8.11
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,3.0,2024,768,125,1.2,6.4,1.7,11.0,5.0,9.1,4.7,18.4,10.9
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,8.0,2024,1249,87,2.3,4.0,1.8,12.8,5.6,9.0,6.7,17.9,8.0
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,11.0,2024,1136,78,2.44,3.63,1.86,13.96,5.91,9.19,6.24,16.26,8.21
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,7.0,2024,1268,89,2.4,4.1,1.9,13.1,5.8,9.3,6.9,18.3,8.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,6.0,2024,1277,76,2.35,3.94,1.74,11.71,4.98,8.52,5.96,18.86,8.27
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,6.0,2024,1229,86,2.2,3.9,1.7,12.5,5.5,8.8,6.6,17.5,7.9
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,1.0,2025,1293,82,2.21,3.49,1.58,10.96,5.08,8.11,6.67,16.87,7.4
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,1262,88,2.4,4.1,1.8,13.0,5.7,9.2,6.8,18.2,8.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,9.0,2024,1251,87,2.48,4.22,1.73,12.96,5.84,8.93,6.68,17.66,7.82
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,2.0,2024,1214,85,2.2,3.9,1.7,12.3,5.5,8.7,6.5,17.3,7.8
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,6.0,2025,745,74,1.6,4.6,2.6,16.2,7.6,24.8,16.8,18.0,5.5
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,9.0,2024,1237,87,2.3,4.0,1.7,12.6,5.6,8.9,6.6,17.7,7.9
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,12.0,2024,1384,84,2.26,4.52,2.02,14.24,5.84,8.9,6.83,17.47,8.76
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,1734,102,1.5,6.4,4.5,11.3,3.4,8.1,7.0,13.2,5.5
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,2.0,2024,1018,129,1.6,6.5,2.4,11.6,4.5,5.9,10.4,12.7,8.6
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,4.0,2024,1252,88,2.3,4.0,1.8,12.9,5.7,9.1,6.8,18.1,8.1
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,662,112,1.2,2.4,1.1,26.2,3.8,9.0,5.6,14.0,7.3
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,2.0,2024,413,92,1.5,3.8,1.8,10.1,5.2,10.0,4.2,14.6,11.9
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,2.0,2024,1280,91,2.32,3.95,1.68,12.15,5.07,9.25,6.05,17.05,7.33
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,2.0,2024,1867,51,2.3,4.9,1.5,12.4,6.9,20.6,7.0,24.4,6.9
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,976,47,4.0,3.9,4.0,13.9,6.4,6.4,6.0,25.1,8.1
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,11.0,2024,436,104,2.7,2.3,3.2,12.3,4.9,5.7,16.5,17.1,6.1
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,8.0,2024,1333,154,2.3,4.2,0.9,13.5,9.6,5.1,9.3,15.3,7.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,9.0,2024,1714,45,2.7,2.8,2.2,16.0,7.1,4.8,6.9,20.0,9.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,10.0,2024,1747,55,1.6,10.8,2.8,13.0,3.5,7.8,9.1,22.8,11.3
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,1.0,2025,1256,88,2.1,3.7,1.6,12.0,5.4,8.5,6.3,17.1,7.6
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,12.0,2024,1275,90,2.5,4.2,1.9,13.2,5.8,9.4,7.0,18.5,8.4
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,11.0,2024,1247,87,2.3,4.0,1.8,12.8,5.6,9.0,6.7,17.9,8.0
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,10.0,2024,1259,88,2.3,4.1,1.8,12.9,5.7,9.1,6.8,18.1,8.1
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,1717,104,1.6,3.7,1.9,27.1,4.3,10.2,12.3,24.1,7.8
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,9.0,2024,2189,60,1.5,3.5,1.8,12.3,7.6,18.7,13.1,13.1,16.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,11.0,2024,1247,87,2.3,4.0,1.8,12.8,5.6,9.0,6.7,17.9,8.0
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,2.0,2024,1214,85,2.2,3.9,1.7,12.3,5.5,8.7,6.5,17.3,7.8
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,1570,120,1.0,2.5,4.1,9.3,7.6,6.8,4.6,16.1,4.9
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,1.0,2025,1482,109,4.2,4.0,3.9,9.5,4.4,6.8,7.2,10.2,5.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,1.0,2024,1657,108,3.3,5.7,1.7,11.7,4.0,3.4,6.2,16.9,6.9
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,3.0,2024,1272,89,2.4,4.1,1.9,13.1,5.8,9.3,6.9,18.4,8.3
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,10.0,2024,1247,36,4.0,6.6,2.2,12.3,10.8,7.8,6.0,28.6,6.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,8.0,2024,1746,82,2.1,3.0,5.7,7.8,5.1,5.9,2.9,26.5,15.2
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,4.0,2024,1267,99,1.5,2.6,2.8,7.4,5.3,6.4,10.6,22.9,12.7
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,1.0,2024,1245,87,2.3,4.0,1.8,12.7,5.6,9.0,6.7,17.8,8.0
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,3.0,2024,614,79,1.9,7.3,3.0,15.3,8.9,5.1,6.7,12.1,8.6
H021,Hospital Base Valdivia,Chile,Valdivia,Los Ríos Region,5.0,2024,545,114,4.1,3.1,2.1,22.4,5.7,8.7,7.2,13.7,7.8
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,1.0,2024,2099,137,1.26,2.43,0.96,8.71,3.69,4.98,3.66,12.3,5.88
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,1.0,2025,1938,136,1.2,2.1,0.9,8.0,3.8,4.5,3.3,11.2,5.3
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,8.0,2024,1915,129,1.31,2.5,1.0,8.52,4.14,4.56,3.7,11.25,5.92
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,5.0,2024,548,50,4.9,2.9,2.3,15.6,4.3,24.8,11.4,12.6,9.7
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,5.0,2024,1018,137,2.3,6.1,1.6,9.5,3.6,8.0,17.0,24.6,5.0
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,1.0,2024,1259,88,2.3,7.4,1.9,12.0,4.1,18.2,7.3,40.3,16.0
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,5.0,2024,1562,82,1.7,10.8,2.2,14.2,5.4,7.0,6.0,13.2,9.8
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,1.0,2024,1842,123,1.9,8.6,1.3,16.4,4.6,6.5,6.1,16.6,8.7
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,3.0,2024,1895,143,1.47,2.56,0.93,8.67,3.95,5.38,3.73,12.28,6.13
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,12.0,2024,1926,137,1.24,2.3,0.97,8.82,4.06,4.91,3.69,12.31,5.72
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,4.0,2024,1935,136,1.3,2.3,1.0,8.6,4.0,5.0,3.6,12.0,5.7
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,1.0,2025,1938,136,1.2,2.1,0.9,8.0,3.8,4.5,3.3,11.2,5.3
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,4.0,2024,1974,135,1.39,2.19,0.94,8.17,4.02,5.06,3.59,12.26,5.51
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,6.0,2024,1463,90,3.8,3.6,2.6,7.9,8.1,5.6,8.0,23.4,8.3
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,6.0,2024,419,71,1.8,3.9,0.9,7.3,4.8,9.0,6.4,11.7,8.1
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,9.0,2024,1312,133,1.1,2.7,5.7,8.6,4.3,9.3,13.1,19.2,6.3
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,3.0,2024,1312,134,2.8,4.6,1.0,7.1,4.3,19.5,6.8,12.2,6.1
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,10.0,2024,1912,155,1.9,1.9,2.0,10.9,8.1,4.8,10.3,20.2,7.8
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,9.0,2024,439,58,7.1,4.8,0.8,7.5,7.0,18.5,3.7,15.3,8.3
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,7.0,2024,1900,139,1.33,2.24,0.97,8.68,4.02,5.02,3.46,11.92,5.4
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,7.0,2024,1959,137,1.4,2.4,1.0,8.8,4.1,5.1,3.7,12.2,5.8
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,9.0,2024,1938,136,1.29,2.36,1.02,8.33,3.88,4.57,3.65,11.5,5.28
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,1.0,2025,2051,126,1.09,2.17,0.9,7.3,3.88,4.71,3.57,11.43,5.54
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,12.0,2024,1967,139,1.4,2.4,1.0,8.9,4.2,5.2,3.8,12.3,5.9
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,12.0,2024,1954,136,1.32,2.3,0.95,8.66,3.97,5.13,3.66,12.06,5.55
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,4.0,2024,2086,143,1.22,2.36,0.91,8.47,3.81,4.55,3.28,10.96,5.5
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,1.0,2024,735,109,2.0,3.5,5.6,26.5,5.4,9.4,3.7,12.2,5.5
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,7.0,2024,1918,152,1.51,2.34,0.99,8.23,4.49,5.47,4.01,11.77,6.3
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,10.0,2024,1140,102,1.7,4.0,3.1,27.3,7.6,6.4,13.8,15.0,11.1
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,11.0,2024,1306,91,3.8,2.9,0.8,10.1,5.2,22.8,6.0,25.6,6.5
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,3.0,2024,1964,138,1.4,2.4,1.0,8.8,4.1,5.1,3.7,12.2,5.8
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,9.0,2024,1447,153,5.5,3.3,1.5,12.4,3.6,5.0,6.8,12.8,16.0
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,12.0,2024,904,125,1.7,2.7,1.6,12.3,4.8,6.9,6.8,22.5,8.4
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,9.0,2024,1912,135,1.3,2.3,0.9,8.4,4.0,4.8,3.5,11.7,5.6
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,11.0,2024,1925,135,1.3,2.3,1.0,8.5,4.0,4.9,3.6,11.8,5.6
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,8.0,2024,1931,136,1.3,2.3,1.0,8.6,4.0,4.9,3.6,11.9,5.6
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,12.0,2024,845,127,1.4,2.7,1.4,19.9,10.9,14.0,7.4,31.9,7.2
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,7.0,2024,1959,137,1.4,2.4,1.0,8.8,4.1,5.1,3.7,12.2,5.8
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,6.0,2024,1899,134,1.2,2.2,0.9,8.3,4.0,4.8,3.5,11.6,5.5
H022,Hospital Clínico Universidad Católica,Chile,Santiago,Metropolitan Santiago,5.0,2024,1949,137,1.3,2.4,1.0,8.7,4.1,5.0,3.7,12.1,5.7
